iteration,mean,std,low,up
3000,82.81792880936972,43.186701030235795,66.69174961834231,98.94410800039712
3050,84.20154338098277,43.95284079377826,67.78928290063422,100.61380386133132
3100,85.51617186806656,44.66317099167481,68.83866973269883,102.1936740034343
3150,86.90021122516858,45.446529633135135,69.93019816579708,103.87022428454007
3200,88.24788006414347,46.20307556104061,70.99536811255271,105.50039201573423
3250,89.58417399267174,46.89901375320837,72.0717944493212,107.09655353602227
3300,90.94519819540741,47.64740255851443,73.15336567947453,108.7370307113403
3350,92.3366565500004,48.388695846013306,74.26802057137786,110.40529252862294
3400,93.67988947459224,49.11456076141064,75.34021108210294,112.01956786708155
3450,94.99494399902576,49.82132494590868,76.39135552280405,113.59853247524748
3500,96.35718134272088,50.55672324496969,77.47899062866831,115.23537205677344
3550,97.69787975292999,51.30196201247817,78.54141230973973,116.85434719612026
3600,99.0854635067067,52.04982184752184,79.64974061167622,118.52118640173718
3650,100.48107384415924,52.80600993189654,80.7629856778799,120.19916201043858
3700,101.85402578326311,53.577478906031274,81.84786636772338,121.86018519880284
3750,103.21073074471734,54.33895240176758,82.92023245289104,123.50122903654363
3800,104.6028464173115,55.090490140093394,84.03171932198903,125.17397351263396
3850,106.04116786014765,55.83363989090725,85.19254408734103,126.88979163295427
3900,107.43845922314382,56.570864776772915,86.31455115378418,128.56236729250347
3950,108.78427354655337,57.29558791026716,87.38974941169641,130.17879768141032
4000,110.17408275677413,58.00059793050599,88.51630355388404,131.83186195966422
4050,111.56450470325332,58.74552662566833,89.62856455414241,133.50044485236424
4100,112.93380686722978,59.47547977743202,90.72529773170439,135.14231600275517
4150,114.3446687513804,60.259289941491964,91.84348009054166,136.84585741221915
4200,115.78421489733702,61.00873490719587,93.00317888714198,138.56525090753206
4250,117.18334308331222,61.731480845239645,94.13242930453464,140.2342568620898
4300,118.53484496346233,62.456575054445814,95.21317655723941,141.85651336968525
4350,119.92041685075249,63.18752161158997,96.32580851444973,143.51502518705524
4400,121.30007288902226,63.96807826044342,97.41399990995029,145.18614586809423
4450,122.69662209736724,64.76831182093056,98.51173699596958,146.8815071987649
4500,124.14480157965814,65.52810486982555,99.67620509113695,148.61339806817932
4550,125.54019684151973,66.25834831316318,100.7989229699289,150.28147071311056
4600,126.95800943209561,67.00353639672787,101.93847775706271,151.9775411071285
4650,128.3512201123075,67.79293660416494,103.03692155545949,153.6655186691555
4700,129.71628439470024,68.49638775646717,104.13931286067302,155.29325592872746
4750,131.11276299572415,69.2412013122578,105.25767350922409,156.9678524822242
4800,132.4949889358533,69.96483380010513,106.36969063763352,158.6202872340731
4850,133.91197495898854,70.72374754574446,107.50329361087695,160.32065630710014
4900,135.29570596589662,71.48756696843337,108.60180975797796,161.98960217381529
4950,136.6812749780403,72.23594898287666,109.70792833328913,163.65462162279147
4999,138.10158706147516,73.00083187204753,110.84262845200632,165.360545670944
