iteration,ReturnMean_mean,ReturnMean_std,ReturnMean_low,ReturnMean_up,RiverSwim_mu1_actor_mean,RiverSwim_mu1_actor_std,RiverSwim_mu1_actor_low,RiverSwim_mu1_actor_up,CumRegret_mean,CumRegret_std,CumRegret_low,CumRegret_up,PerStepRegret_mean,PerStepRegret_std,PerStepRegret_low,PerStepRegret_up,GridSize_mean,GridSize_std,GridSize_low,GridSize_up
250,0.780265269,0.06698674946620448,0.7323458351620359,0.8281847028379642,0.41849889009999997,0.4017875256840067,0.13107740887634928,0.7059203713236506,399.023417481,16.81367409101733,386.9956396055549,411.05119535644513,1.5897347309999998,0.06698674946620445,1.5418152971620358,1.6376541648379639,7.0,1e-10,6.999999999928464,7.000000000071536
275,0.7911040199999999,0.07612197488014857,0.7366496395747374,0.8455584004252624,0.60496867136,0.4485280336162056,0.2841110449993199,0.9258262977206801,435.77529047999997,21.009665039421,420.7458815022998,450.8046994577001,1.57889598,0.07612197488014864,1.5244415995747373,1.6333503604252626,7.0,1e-10,6.999999999928464,7.000000000071536
300,0.8044482880000002,0.07909879799873826,0.7478644165990553,0.8610321594009451,0.70102903225,0.404048142272542,0.41199040333802966,0.9900676611619703,471.23106531199994,23.808738167620216,454.1993200417762,488.26281058222366,1.5655517120000002,0.07909879799873834,1.5089678405990552,1.6221355834009452,7.0,1e-10,6.999999999928464,7.000000000071536
325,0.8091748830000001,0.08215589296885617,0.7504040976000285,0.8679456683999717,0.57461845484,0.47597727034617476,0.2341248274214094,0.9151120822585905,508.82898814200007,26.782821075347133,489.6697121248584,527.9882641591417,1.560825117,0.08215589296885624,1.5020543316000283,1.6195959023999718,7.0,1e-10,6.999999999928464,7.000000000071536
350,0.812452059,0.08396613404650219,0.7523863051436952,0.8725178128563047,0.40143016809999993,0.3480448230804189,0.15245390032838108,0.6504064358716188,546.699327291,29.472113015322236,525.6162477124745,567.7824068695255,1.5575479410000004,0.08396613404650215,1.4974821871436956,1.6176136948563051,8.0,1e-10,7.999999999928464,8.000000000071536
375,0.8024372740000001,0.07698672483917456,0.7473642887196261,0.857510259280374,0.6946775070000001,0.313376475025099,0.47050148142772175,0.9188535325722784,589.403584976,28.94700850202965,568.6961425374053,610.1110274145948,1.5675627260000002,0.0769867248391745,1.5124897407196263,1.6226357112803742,8.0,1e-10,7.999999999928464,8.000000000071536
400,0.7978260330000001,0.07036089585267313,0.7474928802427807,0.8481591857572195,0.507539497,0.39305459429594863,0.22636517855400667,0.7887138154459934,630.441760767,28.214719196921937,610.2581665399692,650.6253549940308,1.5721739670000003,0.07036089585267316,1.5218408142427808,1.6225071197572198,8.0,1e-10,7.999999999928464,8.000000000071536
425,0.800112227,0.07139397550661039,0.7490400535779375,0.8511844004220624,0.6114907272000001,0.42289107755794403,0.30897267440320003,0.9140087799968002,668.772191298,30.413833523316026,647.015445450604,690.5289371453961,1.569887773,0.0713939755066104,1.5188155995779375,1.6209599464220625,8.0,1e-10,7.999999999928464,8.000000000071536
450,0.811361215,0.06815506398763645,0.7626060193008048,0.8601164106991952,0.42432937638999996,0.4455947056294788,0.10557012646204877,0.7430886263179511,702.946092035,30.73793381342402,680.957498806854,724.934685263146,1.5586387850000003,0.06815506398763647,1.5098835893008051,1.6073939806991955,8.0,1e-10,7.999999999928464,8.000000000071536
475,0.8157641330000001,0.07193564528949177,0.7643044723580075,0.8672237936419926,0.44827230269999996,0.4757934584456023,0.10791016639388018,0.7886344390061197,739.8162726920001,34.24136711029807,715.3214742603911,764.311071123609,1.554235867,0.07193564528949171,1.5027762063580075,1.6056955276419926,8.0,1e-10,7.999999999928464,8.000000000071536
500,0.829038339,0.06923957882383816,0.77950732812312,0.8785693498768801,0.46209444810000005,0.45840063703006684,0.13417438670748333,0.7900145094925168,772.0217921610001,34.689028940742915,747.206755747451,796.8368285745493,1.5409616610000003,0.0692395788238381,1.4914306501231203,1.5904926718768804,8.0,1e-10,7.999999999928464,8.000000000071536
525,0.844271539,0.06674919295231917,0.7965220428547977,0.8920210351452023,0.5885605360999999,0.48559017458619375,0.24119025124705096,0.9359308209529489,802.5331704860001,35.11007544041986,777.41693555118,827.6494054208202,1.5257284610000004,0.06674919295231914,1.477978964854798,1.5734779571452027,9.0,1e-10,8.999999999928464,9.000000000071536
550,0.8531856919999999,0.06443292096950061,0.8070931570137714,0.8992782269862285,0.4210907327,0.4342633118287743,0.110437473581451,0.7317439918185491,835.7646837080001,35.50253939919483,810.3676969699328,861.1616704460674,1.516814308,0.06443292096950065,1.4707217730137714,1.5629068429862287,9.0,1e-10,8.999999999928464,9.000000000071536
575,0.8535820239999999,0.06734463091471878,0.8054065771963288,0.9017574708036711,0.8105571899999999,0.29986376855376845,0.596047572320098,1.0250668076799019,873.456754176,38.79050734937803,845.7076968582185,901.2058114937815,1.516417976,0.06734463091471873,1.468242529196329,1.564593422803671,9.0,1e-10,8.999999999928464,9.000000000071536
600,0.857788559,0.065459639457535,0.8109615538528868,0.9046155641471131,0.8495841080000002,0.1962065333203042,0.7092264093963071,0.9899418066036932,908.839076041,39.341243253978526,880.6960459905064,936.9821060914936,1.512211441,0.06545963945753502,1.465384435852887,1.5590384461471132,9.0,1e-10,8.999999999928464,9.000000000071536
625,0.8610966299999999,0.06167625207634794,0.8169760971439127,0.9052171628560871,0.5163941922199999,0.49070706443980955,0.16536350487326829,0.8674248795667316,944.5735096200002,38.609333737293824,916.9540560967995,972.1929631432009,1.50890337,0.06167625207634786,1.4647828371439129,1.5530239028560873,9.0,1e-10,8.999999999928464,9.000000000071536
650,0.875102944,0.06262914762504533,0.8303007507325006,0.9199051372674993,0.34799551025,0.3849084862221448,0.07264856647123819,0.6233424540287618,973.177983456,40.77157503890454,944.0117556853561,1002.3442112266439,1.4948970560000001,0.06262914762504534,1.4500948627325008,1.5396992492674995,9.0,1e-10,8.999999999928464,9.000000000071536
675,0.880849819,0.059872380211494956,0.838019698339889,0.9236799396601111,0.6248010061,0.42688459046533667,0.3194261662658859,0.9301758459341141,1006.6655223560001,40.4737289554706,977.7123608380516,1035.6186838739486,1.4891501809999999,0.05987238021149497,1.4463200603398887,1.531980301660111,9.0,1e-10,8.999999999928464,9.000000000071536
700,0.8845297349999999,0.053549928695575864,0.8462224236943519,0.9228370463056479,0.43263097975,0.46860671366137885,0.09740993095659306,0.767852028543407,1041.314655765,37.538499945598716,1014.4612305898157,1068.1680809401844,1.485470265,0.05354992869557583,1.447162953694352,1.523777576305648,9.0,1e-10,8.999999999928464,9.000000000071536
725,0.8939098980000001,0.05105666616941322,0.8573861592607953,0.9304336367392049,0.5450638719999998,0.4035652381846755,0.2563706918621976,0.8337570521378022,1071.641414052,37.067139566494035,1045.1251797792008,1098.1576483247993,1.4760901020000001,0.05105666616941323,1.4395663632607953,1.512613840739205,9.0,1e-10,8.999999999928464,9.000000000071536
750,0.8927940620000001,0.0493549203016177,0.8574876789194991,0.9281004450805012,0.6675866291,0.3228256361635645,0.43665108085186166,0.8985221773481383,1109.381659438,37.065545071515075,1082.8665657981953,1135.8967530778048,1.4772059380000004,0.049354920301617713,1.4418995549194995,1.5125123210805014,10.0,1e-10,9.999999999928464,10.000000000071536
775,0.8906522779999999,0.05219851401917711,0.8533117105159194,0.9279928454840805,0.692373762,0.3770132692329031,0.42267471621848635,0.9620728077815137,1147.973832272,40.50604680138126,1118.9975519597938,1176.9501125842062,1.4793477220000002,0.052198514019177224,1.4420071545159197,1.5166882894840807,10.0,1e-10,9.999999999928464,10.000000000071536
800,0.8883066009999998,0.05112191117796613,0.8517361887933478,0.9248770132066518,0.4326386704,0.4225637560903399,0.13035476927551704,0.7349225715244829,1186.836412599,40.94865077355082,1157.5435124787002,1216.1293127192996,1.4816933990000003,0.05112191117796603,1.4451229867933484,1.5182638112066522,10.0,1e-10,9.999999999928464,10.000000000071536
825,0.891167053,0.05309193099960724,0.8531873735090735,0.9291467324909265,0.5428103443100001,0.4672882504073823,0.20853246731058428,0.8770882213094159,1221.516014222,43.8539349231756,1190.1447990215115,1252.8872294224884,1.4788329470000003,0.05309193099960724,1.440853267509074,1.5168126264909267,10.0,1e-10,9.999999999928464,10.000000000071536
850,0.892208436,0.05191634370587153,0.8550697209981974,0.9293471510018025,0.6542853499400001,0.3727945079272412,0.3876042241930571,0.9209664756869431,1257.600620964,44.18080840869668,1225.9955745582713,1289.2056673697286,1.4777915640000001,0.051916343705871504,1.4406528489981976,1.5149302790018027,10.0,1e-10,9.999999999928464,10.000000000071536
875,0.896542389,0.053125249482100095,0.8585388749025264,0.9345459030974737,0.7947821292999999,0.35110569954999177,0.5436162424076043,1.0459480161923955,1290.7488672360003,46.53771845881956,1257.4577889492073,1324.0399455227932,1.4734576110000002,0.053125249482100095,1.4354540969025265,1.5114611250974739,10.0,1e-10,9.999999999928464,10.000000000071536
900,0.9008410229999999,0.05442543165040935,0.8619074146094299,0.9397746313905699,0.49895694148,0.45968241098477125,0.17011995423711535,0.8277939287228847,1323.7122382769999,49.03731382701876,1288.6330571814785,1358.7914193725212,1.469158977,0.05442543165040921,1.43022536860943,1.50809258539057,10.0,1e-10,9.999999999928464,10.000000000071536
925,0.9042454849999999,0.05544722429942258,0.8645809301815067,0.9439100398184931,0.6289542691,0.422498380710442,0.32671713470500624,0.9311914034949937,1357.2886808900003,51.344129608765144,1320.5593031942462,1394.0180585857543,1.465754515,0.05544722429942246,1.426089960181507,1.505419069818493,10.0,1e-10,9.999999999928464,10.000000000071536
950,0.9096939090000001,0.05469263095244291,0.8705691577434547,0.9488186602565456,0.7079292264,0.3773297349062348,0.4380037947135716,0.9778546580864285,1388.7510925410002,52.012691940773315,1351.5434541639843,1425.958730918016,1.460306091,0.05469263095244299,1.4211813397434545,1.4994308422565457,10.0,1e-10,9.999999999928464,10.000000000071536
975,0.9133882310000001,0.05331853663105565,0.8752464476056893,0.951530014394311,0.5438795446,0.43388774431758387,0.23349495029423245,0.8542641389057675,1421.6530865440004,52.03889165441035,1384.4267060209004,1458.8794670671004,1.456611769,0.05331853663105565,1.418469985605689,1.494753552394311,10.0,1e-10,9.999999999928464,10.000000000071536
1000,0.9164437209999999,0.051873853303047064,0.8793354018012945,0.9535520401987053,0.02012354905,0.011656089062397202,0.011785285242815921,0.028461812857184084,1455.009835279,51.92572705635021,1417.8644078326315,1492.1552627253686,1.453556279,0.05187385330304717,1.4164479598012947,1.4906645981987054,11.0,1e-10,10.999999999928464,11.000000000071536
1025,0.925813489,0.04772017613434899,0.8916765314490204,0.9599504465509797,0.6497570645999999,0.40260018489786814,0.3617542419955275,0.9377598872044723,1481.735360286,48.96090061134192,1446.710841912019,1516.759878659981,1.4441865110000003,0.04772017613434899,1.4100495534490207,1.4783234685509798,11.0,1e-10,10.999999999928464,11.000000000071536
1050,0.925896161,0.04535582992118679,0.8934505548406688,0.9583417671593313,0.502227545,0.38216616514698004,0.2288423395406966,0.7756127504593033,1517.753134789,47.66897714216722,1483.6528027906552,1551.8534667873446,1.444103839,0.045355829921186704,1.4116582328406688,1.4765494451593313,11.0,1e-10,10.999999999928464,11.000000000071536
1075,0.927680024,0.042208497120266766,0.897485884095138,0.9578741639048621,0.61874822359,0.4519461106391837,0.2954454522258547,0.9420509949541453,1551.936294176,45.41634279390707,1519.4473997152693,1584.4251886367308,1.4423199759999998,0.04220849712026679,1.4121258360951376,1.472514115904862,11.0,1e-10,10.999999999928464,11.000000000071536
1100,0.9293996569999999,0.04211143068465228,0.8992749542401909,0.959524359759809,0.3381040414,0.3957844112892698,0.05497692951584765,0.6212311532841523,1586.1009776430003,46.3646850738022,1552.9336799831397,1619.268275302861,1.4406003430000003,0.042111430684652146,1.4104756402401912,1.4707250457598093,11.0,1e-10,10.999999999928464,11.000000000071536
1125,0.930760862,0.04295764279898609,0.9000308155603015,0.9614909084396984,0.5410572403,0.38069735729851784,0.26872275667861145,0.8133917239213886,1620.5832693880002,48.370305679158264,1585.9812371773774,1655.185301598623,1.439239138,0.042957642798986104,1.4085090915603016,1.4699691844396985,11.0,1e-10,10.999999999928464,11.000000000071536
1150,0.931796151,0.043450180114758534,0.9007137645900244,0.9628785374099756,0.9324718049999998,0.07413291434058371,0.8794403127680728,0.9855032972319269,1655.3726301989998,50.0111571970871,1619.5968035233839,1691.1484568746157,1.438203849,0.0434501801147585,1.4071214625900244,1.4692862354099756,11.0,1e-10,10.999999999928464,11.000000000071536
1175,0.9373536419999999,0.045024740818131806,0.9051448827170246,0.9695624012829752,0.4462773683,0.3705592230834368,0.18119526900284366,0.7113594675971563,1684.7921170080003,52.94909508462303,1646.9146161752758,1722.6696178407249,1.4326463580000002,0.04502474081813179,1.400437598717025,1.4648551172829753,11.0,1e-10,10.999999999928464,11.000000000071536
1200,0.9411225329999999,0.0447048530386797,0.9091426076491855,0.9731024583508143,0.6211382842,0.4366919499959731,0.3087476819964852,0.9335288864035147,1716.0818378670003,53.69052837945438,1677.6739476065152,1754.4897281274855,1.428877467,0.04470485303867969,1.3968975416491856,1.4608573923508144,11.0,1e-10,10.999999999928464,11.000000000071536
1225,0.943475209,0.04156826562684194,0.9137390631153677,0.9732113548846324,0.7399478777999999,0.33667421072780357,0.4991056560997341,0.9807900995002657,1748.9193937659998,50.96269353600815,1712.4628789990718,1785.3759085329277,1.4265247909999998,0.04156826562684188,1.3967886451153675,1.4562609368846322,11.0,1e-10,10.999999999928464,11.000000000071536
1250,0.9463740939999999,0.04495852920842577,0.9142126996492821,0.9785354883507178,0.6146675651,0.43397353514608333,0.30422159973259794,0.9251135304674021,1780.956008406,56.24311991474066,1740.7221041626715,1821.1899126493283,1.423625906,0.04495852920842566,1.3914645116492823,1.4557873003507178,11.0,1e-10,10.999999999928464,11.000000000071536
1275,0.9470778620000001,0.044033185282809494,0.9155784188168532,0.978577305183147,0.5278198523000001,0.44750482650042533,0.20769418421581315,0.847945520384187,1815.648648088,56.1863442933649,1775.4553586775125,1855.8419374984876,1.4229221380000001,0.04403318528280952,1.391422694816853,1.4544215811831471,11.0,1e-10,10.999999999928464,11.000000000071536
1300,0.950146267,0.04122537196977106,0.9206554124609607,0.9796371215390394,0.47648999849999985,0.4493867514086058,0.15501808243626192,0.7979619145637378,1847.229706633,53.63420880267222,1808.8621049707062,1885.5973082952937,1.4198537330000003,0.041225371969771205,1.390362878460961,1.4493445875390396,11.0,1e-10,10.999999999928464,11.000000000071536
1325,0.952404707,0.04138801989702345,0.9227975011429619,0.9820119128570381,0.8275207120999999,0.3109799597320868,0.6050590502927988,1.049982373907201,1879.731358518,54.880514250952956,1840.4722036463522,1918.9905133896477,1.417595293,0.041388019897023454,1.3879880871429617,1.4472024988570382,11.0,1e-10,10.999999999928464,11.000000000071536
1350,0.955783347,0.04213953419215418,0.925638540202018,0.985928153797982,0.6096003352,0.38707028704467755,0.3327069322735455,0.8864937381264546,1910.606698203,56.930510558600304,1869.8810643154993,1951.3323320905006,1.414216653,0.042139534192154236,1.3840718462020178,1.4443614597979821,12.0,1e-10,11.999999999928464,12.000000000071536
1375,0.95386673,0.04223846623589852,0.9236511514813055,0.9840823085186945,0.5931677370000001,0.4024765683809336,0.30525334432460666,0.8810821296753937,1948.59937952,58.12012940309641,1907.0227435766378,1990.176015463362,1.41613327,0.0422384662358985,1.3859176914813054,1.4463488485186946,12.0,1e-10,11.999999999928464,12.000000000071536
1400,0.952899768,0.039149775592909435,0.9248937056631188,0.9809058303368812,0.7601021439999999,0.35180871840326705,0.508433347715899,1.0117709402841006,1985.3574250319998,54.84883546566611,1946.1209317981793,2024.5939182658203,1.4171002320000003,0.03914977559290954,1.3890941696631192,1.4451062943368815,12.0,1e-10,11.999999999928464,12.000000000071536
1425,0.951809567,0.03789944619329861,0.9246979364338459,0.978921197566154,0.547062046,0.44796727149939364,0.22660556469217785,0.8675185273078221,2022.3395574580002,54.04461012914371,1983.6783723726028,2061.0007425433973,1.4181904330000001,0.0378994461932986,1.391078802433846,1.4453020635661542,12.0,1e-10,11.999999999928464,12.000000000071536
1450,0.9533265669999998,0.037868667500617084,0.9262369541842117,0.980416179815788,0.49769066946,0.3746068873128949,0.22971304560332367,0.7656682933166763,2055.593151283,54.94743639839508,2016.2861231910185,2094.9001793749817,1.416673433,0.03786866750061702,1.389583820184212,1.443763045815788,12.0,1e-10,11.999999999928464,12.000000000071536
1475,0.9511606020000001,0.034070054488243046,0.926788353235655,0.9755328507643451,0.6638095233300001,0.4277408876144124,0.3578221254167471,0.9697969212432531,2094.206951448,50.28740027714664,2058.233512377342,2130.180390518658,1.4188393979999998,0.034070054488242976,1.3944671492356548,1.4432116467643448,12.0,1e-10,11.999999999928464,12.000000000071536
1500,0.951823815,0.0332735638922789,0.9280213412840042,0.9756262887159959,0.685872399,0.38154686577444047,0.41293021362369486,0.9588145843763051,2128.682453685,49.9436192523106,2092.954940744594,2164.409966625406,1.4181761849999999,0.03327356389227889,1.394373711284004,1.4419786587159957,12.0,1e-10,11.999999999928464,12.000000000071536
1525,0.9557497849999999,0.03149843798909722,0.9332171598577803,0.9782824101422194,0.6078265437999999,0.4691511748947709,0.27221601090326253,0.9434370766967373,2158.14582809,48.0666162188623,2123.761042232065,2192.5306139479353,1.414250215,0.03149843798909727,1.3917175898577805,1.4367828401422196,12.0,1e-10,11.999999999928464,12.000000000071536
1550,0.955815662,0.03215105817452405,0.9328161805011713,0.9788151434988287,0.7677274089,0.3920548572310972,0.4872682592674849,1.0481865585325152,2193.399908238,49.86629107368676,2157.727712544197,2229.072103931803,1.414184338,0.03215105817452407,1.3911848565011713,1.437183819498829,12.0,1e-10,11.999999999928464,12.000000000071536
1575,0.960771816,0.032871433786026624,0.9372570088326031,0.9842866231673968,0.6812690755000002,0.43700131073483817,0.36865716995550774,0.9938809810444926,2220.9436179840004,51.80537948927781,2183.8842820008517,2258.002953967149,1.409228184,0.032871433786026645,1.385713376832603,1.432742991167397,12.0,1e-10,11.999999999928464,12.000000000071536
1600,0.962940876,0.033710503917723685,0.9388258342193151,0.9870559177806849,0.6243552702999999,0.4412711667974784,0.3086888937336744,0.9400216468663254,2252.701657524,53.97051661227562,2214.0934757475807,2291.3098393004193,1.407059124,0.033710503917723574,1.3829440822193153,1.431174165780685,12.0,1e-10,11.999999999928464,12.000000000071536
1625,0.966114095,0.034786392765468514,0.9412294087020435,0.9909987812979565,0.639647984,0.3462736769014825,0.39193871787893486,0.8873572501210651,2282.7184815299997,56.56267447415171,2242.255981725768,2323.1809813342315,1.403885905,0.03478639276546858,1.3790012187020435,1.4287705912979567,12.0,1e-10,11.999999999928464,12.000000000071536
1650,0.9694687630000001,0.035530662795067613,0.9440516579964763,0.9948858680035239,0.6224468507400001,0.4013997287609364,0.33530278272337494,0.9095909187566251,2312.277072287,58.66112410965661,2270.3134320442164,2354.2407125297837,1.4005312370000003,0.035530662795067655,1.3751141319964766,1.425948342003524,12.0,1e-10,11.999999999928464,12.000000000071536
1675,0.973072989,0.03652721307869619,0.9469429948689536,0.9992029831310465,0.6234783878799999,0.4230898677125995,0.32081812917323166,0.926138646586768,2341.249670436,61.21960895239476,2297.4558003921884,2385.043540479812,1.3969270110000003,0.03652721307869618,1.3707970168689538,1.4230570051310467,12.0,1e-10,11.999999999928464,12.000000000071536
1700,0.973605694,0.03596878545114125,0.9478751749287997,0.9993362130712002,0.5653721786,0.4252406160649347,0.2611733672064227,0.8695709899935773,2375.266714506,61.182903882391265,2331.4991016874988,2419.034327324501,1.3963943060000001,0.03596878545114119,1.3706637869287999,1.4221248250712004,12.0,1e-10,11.999999999928464,12.000000000071536
1725,0.975302937,0.03975276037792009,0.9468655253329771,1.0037403486670229,0.5666307147000001,0.40391368404171824,0.27768827141201174,0.8555731579879886,2407.2471307379997,68.61326423979,2358.164158324117,2456.330103151882,1.394697063,0.03975276037792006,1.366259651332977,1.423134474667023,12.0,1e-10,11.999999999928464,12.000000000071536
1750,0.979326773,0.03770188687828208,0.9523564678541783,1.0062970781458218,0.7771491207500001,0.405478507343824,0.4870872703062548,1.0672109711937454,2435.0688204770004,66.0160037488719,2387.843816291854,2482.2938246621466,1.3906732270000002,0.037701886878282076,1.3637029218541785,1.4176435321458218,13.0,1e-10,12.999999999928464,13.000000000071536
1775,0.9835715840000001,0.03473569944411996,0.9587231615195559,1.0084200064804443,0.71059100354,0.3688082213471685,0.44676149542721816,0.974420511652782,2462.296866816,61.69060203525699,2418.1660686177074,2506.427665014293,1.386428416,0.03473569944411988,1.3615799935195558,1.4112768384804442,13.0,1e-10,12.999999999928464,13.000000000071536
1800,0.9866229879999999,0.0343791276205872,0.962029641635988,1.0112163343640117,0.47606591519999997,0.4707102249233544,0.13934010509858985,0.8127917253014101,2491.4619986120006,61.916808664677454,2447.1693819391794,2535.7546152848217,1.383377012,0.034379127620587216,1.3587836656359882,1.4079703583640117,13.0,1e-10,12.999999999928464,13.000000000071536
1825,0.988726995,0.033382407777354475,0.9648466590591447,1.0126073309408554,0.5169314630799999,0.46878319794343803,0.18158416503662989,0.85227876112337,2522.204507130001,60.95627641894922,2478.5990138325515,2565.81000042745,1.381273005,0.033382407777354545,1.3573926690591445,1.4051533409408554,13.0,1e-10,12.999999999928464,13.000000000071536
1850,0.9887464899999999,0.031930916250413756,0.9659044885468733,1.0115884914531266,0.76404417023,0.38079925310081597,0.4916367947427499,1.03645154571725,2556.70024701,59.104125794516065,2514.4197024526034,2598.980791567397,1.38125351,0.03193091625041372,1.3584115085468733,1.4040955114531268,13.0,1e-10,12.999999999928464,13.000000000071536
1875,0.991560177,0.033352329143019846,0.9677013580179376,1.0154189959820625,0.6214553972,0.4523525843696648,0.29786185204566673,0.9450489423543332,2585.9531079480007,62.56896928480536,2541.1939636717807,2630.7122522242207,1.3784398230000003,0.03335232914301989,1.3545810040179378,1.4022986419820629,13.0,1e-10,12.999999999928464,13.000000000071536
1900,0.9940858360000002,0.03109222606990699,0.9718437973594537,1.0163278746405469,0.7421795874,0.37254789872679006,0.47567487524767127,1.0086842995523289,2615.6128257640003,59.106321568893264,2573.330710444239,2657.8949410837618,1.3759141640000003,0.03109222606990699,1.3536721253594537,1.398156202640547,13.0,1e-10,12.999999999928464,13.000000000071536
1925,0.994717936,0.031057132506113284,0.9725010017826677,1.0169348702173322,0.6225748998,0.4575444108302474,0.2952673457325817,0.9498824538674184,2648.793255264,59.816037014274116,2606.0034400991244,2691.5830704288755,1.375282064,0.031057132506113232,1.353065129782668,1.3974989982173323,13.0,1e-10,12.999999999928464,13.000000000071536
1950,0.9978285550000001,0.02626670320469609,0.9790384874659142,1.016618622534086,0.7224110574999999,0.39889398489292255,0.43705949066390676,1.007762624336093,2677.106489195,51.246337757361914,2640.4470675754933,2713.7659108145067,1.372171445,0.026266703204696016,1.353381377465914,1.390961512534086,13.0,1e-10,12.999999999928464,13.000000000071536
1975,1.001442207,0.027642293568258623,0.9816681013995778,1.0212163126004221,0.6987206081999999,0.3630014514405038,0.4390450130412282,0.9583962033587716,2704.270198968,54.62117189337907,2665.1965664428485,2743.3438314931514,1.368557793,0.02764229356825869,1.3487836873995778,1.388331898600422,13.0,1e-10,12.999999999928464,13.000000000071536
2000,1.0030977560000003,0.02606610493071893,0.9844511878265261,1.0217443241734745,0.754424526,0.3610480600712061,0.49614630284728356,1.0127027491527163,2735.171390244,52.158275766368675,2697.8596074719494,2772.483173016051,1.3669022440000003,0.02606610493071896,1.348255675826526,1.3855488121734745,13.0,1e-10,12.999999999928464,13.000000000071536
2025,1.005518355,0.027840201970979944,0.985602674256945,1.025434035743055,0.48658958520000006,0.49533826016985316,0.13224594000496365,0.8409332303950365,2764.4398127699997,56.404248990705376,2724.09064372943,2804.788981810569,1.3644816450000004,0.027840201970979955,1.3445659642569454,1.3843973257430553,13.0,1e-10,12.999999999928464,13.000000000071536
2050,1.005487731,0.028662803612633472,0.9849835964917404,1.0259918655082598,0.49533939166999996,0.39760881796368597,0.21090717787203805,0.7797716054679619,2798.6146637190004,58.787410004511315,2756.560683989208,2840.668643448793,1.3645122690000002,0.028662803612633483,1.3440081344917405,1.38501640350826,13.0,1e-10,12.999999999928464,13.000000000071536
